Số thứ tự,Tên báo,Tác giả,Ngày xuất bản,Tên số báo
164,19. Androgenic properties of “Dong Trung Ha Thao Sapa” hard capsules on experimental animals,"Pham Thi Van Anh, Vu Viet  Hang, Dau Thuy Duongg, Trinh Vinh Quang, Le Quan, Nguyen Huy Van, Nguyen Thi Vinh Hue, Do Tien Sy, Nguyen Phu Tri, Nguyen Thi Van Anh, Dang Thi Phuong Hao, Nguyen Thu Minh, Do Dieu Linh","Đã xuất bản:
                        2022-06-11",Tập 154 Số 6 (2022): Tập 154 số 6 E10
165,8. Kết quả điều trị dị dạng động tĩnh mạch da đầu trong 10 năm tại Bệnh viện Việt Đức,"Đỗ Thị Ngọc Linh, Trần Thiết Sơn, Nguyễn Hồng Hà","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
166,26. Áp xe nang niệu rốn do tụ cầu vàng ở trẻ em: Báo cáo ca bệnh,"Đào Thúy Quỳnh, Chu Thị Thanh Hoa, Trương Văn Quý","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
167,18. Tình trạng dinh dưỡng và một số yếu tố liên quan ở người bệnh ung thư đầu cổ điều trị xạ trị tại Bệnh viện Ung bướu Hà Nội năm 2021,"Nguyễn Thị Loan, Nguyễn Quang Dũng, Bùi Vinh Quang, Trần Châu Quyên, Bùi Thị Kim Huế, Trần Thị Năm","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
168,10. Kết quả điều trị các triệu chứng kích thích thần kinh thực vật ở người bệnh rối loạn lo âu lan toả bằng liệu pháp thư giãn - luyện tập,"Trần Nguyễn Ngọc, Dương Minh Tâm","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
169,20. Kết quả phẫu thuật nạo u và ghép xương điều trị u tế bào khổng lồ xương,"Dương Đình Toàn, Nguyễn Trọng Tài, Đoàn Lê Vinh","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
170,6. Đặc điểm lâm sàng rối loạn trầm cảm ở người bệnh suy tim điều trị tại Viện Tim mạch Quốc gia - Bệnh viện Bạch Mai,"Trần Nguyễn Ngọc, Dương Minh Tâm","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
171,5. Đặc điểm lâm sàng và nguyên nhân gây nhiễm trùng qua đường tình dục (sti) ở nam giới tại Vệnh viện Đại học Y Hà Nội,"Nguyễn Hoài Bắc, Trần Văn Kiên, Cao Thắng Nguyễn","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
172,4. Ứng dụng năng lượng sóng có tần số radio điều trị hội chứng Wolff - Parkinson - White tại Bệnh viện Đa khoa tỉnh Thanh Hóa,"Lê Văn Cường, Dương Quang Hiệp","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
173,11. Nghiên cứu các chỉ số nhân trắc tuyến vú phụ nữ và một số yếu tố liên quan,"Lê Hồng Quang, Nguyễn Công Huy","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
174,14. So sánh phương pháp lấy huyết khối trực tiếp với điều trị bắc cầu cho đột quỵ tắc động mạch lớn tuần hoàn trước,"Nguyễn Hữu An, Vũ Đăng Lưu, Mai Duy Tôn","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
175,13. Đặc điểm mô học của tinh hoàn ở những nam giới hiếm muộn không có tinh trùng tại Bệnh viện Đại học Y Hà Nội,"Nguyễn Hoài Bắc, Hạ Hồng Cường, Cao Thắng Nguyễn","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
176,"25. U lympho tế bào NK/T ngoài hạch, típ mũi phát hiện sau phẫu thuật nâng mũi: Báo cáo 1 case lâm sàng hiếm gặp","Phạm Thị Việt Dung, Phan Văn Tân","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
177,"15. Depression, axiety and associated factors among young people during the second wave of Covid-19 in vietnam","Pham Phuong Mai, Tran Nhu Hai, Trinh Dinh Minh Viet, Hoang Thi Hai Van","Đã xuất bản:
                        2022-06-11",Tập 154 Số 6 (2022): Tập 154 số 6 E10
178,16. Primary diffuse large b-cell lymphoma presenting as a chest wall mass: A case report,"Trinh Le Huy, Pham Duy Manh","Đã xuất bản:
                        2022-06-11",Tập 154 Số 6 (2022): Tập 154 số 6 E10
179,7. First CD3/CD45RA depleted haploidentical transplant for severe combined immunodeficiency disease with Rotavirus gastroenteritis in Vietnam,"Nguyen Thanh Binh, Dang Anh Duong, Bui Ngoc Lan, Nguyen Thi Van Anh, Tran Quynh Huong, Le Thi Minh Huong, Cao Viet  Tung, Tran Minh Dien, Nguyen Ngoc Quynh Le","Đã xuất bản:
                        2022-06-11",Tập 154 Số 6 (2022): Tập 154 số 6 E10
180,21. The effectiveness of guided tissue regeneration treartment for furcation defect in mandible molars,"Nguyen Thi Hong Minh, Ho Thi Quynh Minh","Đã xuất bản:
                        2022-06-11",Tập 154 Số 6 (2022): Tập 154 số 6 E10
181,1. Xác định đột biến gen GBA trên bệnh nhân Parkinson,"Nguyễn Thị Kiều Oanh, Phạm Lê Anh Tuấn, Nguyễn Hoàng Việt, Trần Huy Thịnh, Trần Vân Khánh","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
182,"24. Thực trạng mắc tiêu chảy của trẻ từ 6 - 24 tháng tuổi tại xã Minh Khai, huyện Hoài Đức, Hà Nội và một số yếu tố liên quan","Phạm Văn Hùng, Đoàn Hữu Thiển, Trần Hồng Trâm","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
183,16. Rối loạn thăng bằng và một số yếu tố liên quan ở người bệnh cao tuổi tại Bệnh viện Lão khoa Trung ương,"Nguyễn Trung Anh, Nguyễn Thị Thu Hương, Nguyễn Ngọc Tâm, Vũ Thị Thanh Huyền","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
184,22. Phân tích gộp so sánh kết quả của lấy huyết khối cơ học đơn thuần với tiêu huyết khối phối hợp lấy huyết khối cơ học điều trị đột quỵ não do tắc mạch lớn,"Nguyễn Hữu An, Vũ Đăng Lưu, Mai Duy Tôn, Phạm Minh Thông","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
185,19. Nhu cầu tư vấn dinh dưỡng của người bệnh rung nhĩ điều trị ngoại trú thuốc chống đông kháng vitamin K tại Bệnh viện Trung ương Quân đội 108 năm 2021,"Khổng Kim Chung, Đặng Việt Đức, Nguyễn Bá Tâm, Nguyễn Thanh Chò, Phạm Ngọc Châu, Nguyễn Thị Thanh Luyến","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
186,7. Phẫu thuật điều trị bệnh lý tim bẩm sinh ở người lớn,Vũ Ngọc Tú,"Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
187,23. Đánh giá kết quả tạo hình khuyết phần mềm bàn tay bằng vạt đùi trước ngoài mỏng tự do,"Nguyễn Vũ Hoàng, Trần Thiết Sơn","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
188,4. Results of mechanical thrombectomy in acuted ischemic stroke patients due to large vessel occlusionsat Bach Mai Hospital: Sharing experiences from 227 cases,"Nguyen Quang Anh, Vu Dang  Luu, Tran Anh Tuan, Le Hoang Kien, Nguyen Thi Thu Trang, Nguyen Tat Thien, Nguyen Huu An, Tran Cuong, Bui Thi Phuong  Thao, Le Hoang Khoe, Pham Minh Thong","Đã xuất bản:
                        2022-06-13",Tập 154 Số 6 (2022): Tập 154 số 6 E10
189,29. Lao phổi đồng mắc ung thư phổi - Tổng quan tài liệu và nhân một trường hợp,Cung Văn Công,"Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
190,15. Bước đầu đánh giá hiệu quả sử dụng tin nhắn điện thoại trong hỗ trợ tuân thủ và cải thiện hiệu quả điều trị ở bệnh nhân bệnh phổi tắc nghẽn mạn tính,"Nguyễn Trung Anh, Nguyễn Ngọc Tâm, Tạ Hữu Ánh, Vũ Thị Thanh Huyền","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
191,28. Viêm phổi hoại tử ở một trẻ sơ sinh: biến chứng hiếm gặp của một bệnh lý thường gặp,"Nguyễn Trọng Phước, Nguyễn Thị Quỳnh Nga","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
192,12. Mối liên quan giữa nồng độ PM2.5 và số ca nhập viện do rối loạn tâm thần và hành vi tại Bệnh viện Tâm Thần thành phố Hồ Chí Minh giai đoạn 2017 - 2020,"Nguyễn Thị Tường Vy, Trương Thị Thuỳ Dung, Đỗ Thị Hoài Thương, Nguyễn Ngọc Nhật Thanh, Đinh Thị Giang, Đặng Anh Tuấn, Trần Ngọc Đăng","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
193,17. Kết quả phẫu thuật nội soi nối thông kết mạc hồ lệ - mũi phối hợp đặt ống Stoplosstm  Jones,"Ngô Văn Thắng, Hà Huy Thiên Thanh, Nguyễn Quốc Anh, Nguyễn Văn Mạnh, Ngô Ngọc Bách","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
194,2. Đặc điểm tiêu chân răng các răng hàm sữa trên phim panorama ở bệnh nhân 5 - 8 tuổi,"Võ Thị Thuý Hồng, Lê Thanh Thuý, Võ Trương Như Ngọc","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
195,9. Thực trạng rối loạn chức năng tình dục và một số yếu tố liên quan ở phụ nữ mang thai đến khám thai tại Bệnh viện Phụ sản Trung ương,"Phan Chí Thành, Trần Danh Cường, Ngô Văn Toàn, Trần Kim Thanh","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
196,27. Phẫu thuật tái tạo đồng thời hai dây chằng bên khớp khuỷu điều trị trật khớp khuỷu mạn tính: Báo cáo một trường hợp và nhìn lại y văn,"Hoàng Minh Thắng, Đỗ Văn Minh, Đào Xuân Thành","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
197,"20. Clinical features, microbiology, and vancomycin regimens in sepsis patients: A retrospective study conducted at a single infectious diseases center","Tran Thu Huong, Tran Hieu Hoc, Ngo Chi Cuong, Tran Que Son","Đã xuất bản:
                        2022-06-11",Tập 154 Số 6 (2022): Tập 154 số 6 E10
198,3. Lâm sàng rối loạn loạn thần cấp đa dạng không có triệu chứng của tâm thần phân liệt,"Dương Minh Tâm, Trần Nguyễn Ngọc","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
199,"21. Nghiên cứu biến đổi hình thái, chức năng thất phải bằng siêu âm tim ở bệnh nhân Lupus ban đỏ hệ thống, xơ cứng bì có tăng áp động mạch phổi","Trần Thị Linh Tú, Trương Thanh Hương","Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
200,30. U xơ đơn độc dạng mỡ ác tính ở phổi - tổng quan tài liệu và báo cáo ca bệnh,Cung Văn Công,"Đã xuất bản:
                        2022-06-01",Tập 153 Số 5 (2022)
201,"So sánh một số đặc điểm lâm sàng, cận lâm sàng của hội chứng Stevens - Johnson và hoại tử thượng bì nhiễm độc","Trần Thị Huyền, Vũ Huy Lượng","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
202,Chuẩn hóa bộ câu hỏi iief - 5 tiếng việt và ứng dụng trong chẩn đoán rối loạn cương dương,"Nguyễn Hoài bắc, Nguyễn Cao Thắng","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
203,Một số yếu tố liên quan đến tiêu viêm chân răng hàm sữa ở bệnh nhân 5 - 8 tuổi,"Võ Thị Thúy Hồng, Lê Thanh Thúy, Võ Trương Như Ngọc","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
204,Mô hình bệnh tật và tình hình điều trị tại khoa ngoại Bệnh viện Đa khoa Y học cổ truyền Hà Nội năm 2017 – 2018,"Nguyễn Thị Thanh Tú, Đặng Trúc Quỳnh","Đã xuất bản:
                        2022-04-28",Tập 152 Số 4 (2022)
205,Tuân thủ điều trị bệnh tâm thần phân liệt tại huyện Ứng Hòa - Hà Nội và các yếu tố liên quan,"Lý Thị Kim Chi, Nguyễn Văn Tuấn","Đã xuất bản:
                        2022-04-28",Tập 152 Số 4 (2022)
206,"Thực trạng nhiễm khuẩn bệnh viện và một số yếu tố liên quan tại Bệnh viện Đa khoa Hà Đông, năm 2020","Nguyễn Xuân Thiêm, Tống Thị Thảo, Nguyễn Hữu Thắng","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
207,"Thực trạng trầm cảm, lo âu, stress và một số yếu tố liên quan ở nhóm có sử dụng ma túy tại Hà Nội năm 2020","Trần Thu Hằng, Văn Đình Hoà","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
208,Mối liên quan tiêu viêm chân răng hàm sữa và sâu răng ở trẻ 5 - 8 tuổi,"Võ Thị Thúy Hồng, Lê Thanh Thủy, Võ Trương Như Ngọc","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
209,Thay đổi răng - xương ổ răng sau điều trị khớp cắn loại II tiểu loại I có nhổ răng,"Võ Thị Thúy Hồng, Đỗ Lê Phương Thảo, Nguyễn Thị Thu  Phương","Đã xuất bản:
                        2022-04-28",Tập 152 Số 4 (2022)
210,Đặc điểm bộc lộ PD-L1 trong ung thư biểu mô tuyến dạ dày,"Nguyễn Thị Vân Anh, Dương Hoàng Hảo","Đã xuất bản:
                        2022-06-01",Tập 152 Số 4 (2022)
211,Các tuýp huyết thanh của Enterovirus  gây bệnh Tay chân miệng tại Bệnh viện Nhi Trung ương NĂM 2018 – 2019,"Nguyễn Văn Lâm, Nguyễn Phương Hạnh","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
212,Ca lâm sàng u cận giáp lạc chỗ kèm tăng sản một tuyến cận giáp,"Lưu Thị Thảo, Nguyễn Quang Bảy, Đặng Thị Hoa","Đã xuất bản:
                        2022-04-28",Tập 152 Số 4 (2022)
213,Mất thị lực do tụ máu ổ mắt sau phẫu thuật tạo hình  mí  đôi trên bệnh nhân rối loạn đông máu: báo cáo một ca lâm sàng,"Phạm Thị Việt Dung, Lưu Phương Lan","Đã xuất bản:
                        2022-04-28",Tập 152 Số 4 (2022)
214,Nhồi máu cơ tim cấp ở trẻ vị thành niên: Báo cáo ca bệnh,"Nguyễn Sinh Hiền, Đặng Thị Hải Vân, Nguyễn Thị Hải Anh, Lê Trọng Tú","Đã xuất bản:
                        2022-04-28",Tập 152 Số 4 (2022)
215,Tình trạng tăng acid uric máu và  một số yếu tố liên quan tại Bệnh viện Đại học Y Hà Nội,"Kiều Hồng Nhung, Hồ Thị Kim Thanh, Nghiêm Nguyệt Thu","Đã xuất bản:
                        2022-06-01",Tập 152 Số 4 (2022)
216,"Đặc điểm lâm sàng, cận lâm sàng của thai phụ nhiễm hbv đẻ tại Bệnh viện Trung ương Thái Nguyên","Hoàng Thị Ngọc Trâm, Hồ Cẩm Tú, Trương Văn Vũ, Bùi Thị Thu Hương, Nguyễn Tiến Dũng, Nguyễn Thị Mơ, Nguyễn Đức Hinh","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
217,Đặc điểm lâm sàng và yếu tố nguy cơ viêm não thất ở bệnh nhân chảy máu não thất được đặt dẫn lưu não thất,"Khuất Hồng Nhung, Lương Quốc Chinh","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
218,Lựa chọn bó mạch nhận trong tạo hình vú tức thì sau cắt bỏ tuyến vú do ung thư bằng vạt nhánh xuyên động mạch thượng vị sâu dưới,"Phạm Thị Việt Dung, Phan Tuấn  Nghĩa","Đã xuất bản:
                        2022-04-28",Tập 152 Số 4 (2022)
219,Lâm sàng rối loạn sự thích ứng với phản ứng trầm cảm ở người bệnh điều trị nội trú,"Nguyễn Thị Hoàng Yến, Võ Đình Vinh, Trần Nguyễn Ngọc11 s:48:""Bộ môn Tâm thần - Đại học Y Hà Nội"";","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
220,Yếu tố liên quan đến stress của sinh viên điều dưỡng,"Nguyễn Văn Tuấn, Nguyễn Bích Ngọc","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
221,Đặc điểm lâm sàng trầm cảm ở nhóm nam quan hệ tình dục đồng giới tại Hà Nội,"Phạm Thành Luân, Nguyễn Văn Tuấn, Nguyễn Văn Tuấn","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
222,Một số chỉ số cận lâm sàng của bệnh nhân u hạt mạn tính tại Bệnh viện Nhi Trung ương,"Nguyễn Thanh Bình1, Trần Thị Thúy Hạnh1 s:24:""Đại học Y Hà Nội"";","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
223,"Nhận xét đặc điểm lâm sàng, mô bệnh học và tìm hiểu một số yếu tố ảnh hưởng đến kết quả sống thêm sau mổ ung thư hắc tố da","Vũ Thanh Phương, Nguyễn Văn Chủ, Nguyễn Đại Bình","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
224,"Lâm sàng, cận lâm sàng và mối liên quan của các tổn thương mạch máu ở bệnh nhân xơ cứng bì hệ thống","Trịnh Ngọc Phát, Vũ Huy Lượng, Vũ Nguyệt Minh, Lê Huyền My, Hoàng Thị Phượng, Nguyễn Thị Hà Vinh, Lê Hữu Doanh","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
225,"Sự hài lòng của sinh viên năm thứ nhất, Trường Đại học Y Hà Nội trong khám sức khỏe răng miệng năm 2021","Võ Trương Như Ngọc, Trần Tiến Thành, Giáp Thị Thu Thảo, Ngô Thị Bảo Yến, Phùng Lâm Tới, Khúc Thị Hồng Hạnh, Hoàng Bảo Duy, Đỗ Hoàng Việt","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
226,Lao phổi chẩn đoán muộn gây biến chứng xẹp toàn bộ phổi trái do chít hẹp đường thở: Báo cáo ca bệnh,"Đào Thúy Quynh, Nguyễn Thị Hằng, Trương Văn Quý","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
227,Xác định đột biến trên một số exon của gen SCN5A ở bệnh nhân mắc hội chứng Brugada,"Nguyễn Văn Thảnh, Đặng Duy Phương, Lê Thị Phương, Bạch Thị Như Quỳnh, Trần Huy Thịnh, Trần Vân Khánh","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
228,Chất lượng cuộc sống ở người bệnh Covid - 19 xuất viện tại Bệnh viện Phạm Ngọc Thạch,"Nguyễn Thiện Minh, Đỗ Thị Lan Anh, Nguyễn Thị Trường Xuân, Lý Tiểu Long, Đặng Thị Thiện Ngân, Nguyễn Thị Hoàng Huệ, Nguyễn Thị Bạch Ngọc, Huỳnh Thị Kim Tuyền, Sẩm Hà Như Vũ, Lê Phước Hùng, Phạm Thị Kim Yến","Đã xuất bản:
                        2022-04-30",Tập 152 Số 4 (2022)
229,Cải thiện tình trạng kháng insulin thông qua bổ sung dung dịch giàu carbohydrate trước phẫu thuật cho bệnh nhân thông liên thất tại Bệnh viện Nhi Trung ương,"Nguyễn Thị Thúy Hồng, Lường Hữu Bảy, Cao Việt Tùng, Lưu Thị Mỹ Thục","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
230,Phẫu thuật lại trên bệnh nhân đặt stent graft động mạch chủ bụng: báo cáo 2 ca lâm sàng,"Đoàn Quốc Hưng, Nguyễn Duy Thắng, Vũ Ngọc Tú, Nguyễn Duy Gia","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
231,Đa hình đơn rs2596542 và mức độ biểu hiện của MICA/B trong ung thư vòm họng,"Vũ Hải Linh, Nguyễn Tấn Đông, Nguyễn Hoàng Việt, Nguyễn Minh Ngọc, Trần Ngọc Minh, Nguyễn Kim Đồng, Trần Vân Khánh, Tạ Thành Đạt, Nguyễn Quý Linh","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
232,Mô tả đặc điểm và đánh giá kết quả thay khớp háng bán phần chuôi dài không xi măng ở bệnh nhân cao tuổi gãy liên mấu chuyển xương đùi tại Bệnh viện Việt Đức,"Vũ Trường Thịnh, Trần Minh Long Triều, Dương Ngọc Lê Mai, Nguyễn Xuân Thuỳ, Nguyễn Văn Thoan","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
233,Sự hài lòng với công việc của nhân viên y tế tại các bệnh viện tư nhân ở Việt Nam năm 2018,"Hoàng Thị Hải Vân, Trần Quỳnh Anh, Nguyễn Thị Hoàng Hà, Phạm Thu Vân, Phạm Phương Mai, Nguyễn Thị Thu Hường, Lê Vũ Thuý Hương, Nguyễn Thị Ly, Dương Huy Lương","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
234,Đánh giá kết quả điều trị u nguyên bào võng mạc bằng truyền hóa chất động mạch mắt,"Nguyễn Thái Hoàng, Vũ Đăng Lưu, Nguyễn Quang Anh, Nguyễn Hữu An, Nguyễn Tất Thiện, Nguyễn Thị Thu Trang, Phạm Thị Minh Châu, Nguyễn Thành Nam, Lê Thị Lan Anh","Đã xuất bản:
                        2022-06-13",Tập 152 Số 4 (2022)
235,Dinh dưỡng sớm đường tiêu hoá cải thiện tình trạng dinh dưỡng ở trẻ rò dưỡng chấp nặng kéo dài: Báo cáo ca bệnh,"Lưu Thị Mỹ Thục, Cao Việt Tung, Vũ Mạnh Hoàn , Lê Đình Công, Phạm Anh Thơ, Doãn Ngọc Ánh, Nguyễn Thị Thúy Hồng","Đã xuất bản:
                        2022-06-13",Tập 152 Số 4 (2022)
