Số thứ tự,Tên báo,Tác giả,Ngày xuất bản,Tên số báo
236,Phân tích thời gian tiềm vận động và cảm giác của dây thần kinh giữa trong chẩn đoán hội chứng ống cổ tay,"Nguyễn Văn Tuận, Phan Hồng Ngọc","Đã xuất bản:
                        2022-06-13",Tập 152 Số 4 (2022)
237,Kết quả cấp cứu ngừng tuần hoàn ở trẻ em tại Bệnh viện Nhi Trung ương giai đoạn 2018 - 2019,"Ngô Anh Vinh, Phạm Ngọc Toàn, Lại Thùy Thanh","Đã xuất bản:
                        2022-06-02",Tập 152 Số 4 (2022)
238,Tỷ lệ viêm phúc mạc trên trẻ thẩm phân phúc mạc tại Bệnh viện Nhi Trung ương,"Lương Thị Phượng, Tống Ngọc Huy, Nguyễn Ngọc Huy, Đào Trường Giang, Nguyễn Thu Hương","Đã xuất bản:
                        2022-06-13",Tập 152 Số 4 (2022)
239,Kết quả chăm sóc người bệnh rối loạn lo âu lan toả và một số yếu tố liên quan,"Vương Thị Được, Nguyễn Thị Tuyến, Dương Minh Tâm","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
240,Nghiên cứu tác dụng của dung dịch điện giải ion kiềm ECO G9 lên chỉ số lipid máu và acid uric máu trên mô hình động vật thực nghiệm,"Trần Thanh Tùng, Trần Văn Tín, Vũ Ngọc Hảo, Đặng Thị Thu Hiên","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
241,Viêm gan tự miễn khởi phát sau nhiễm Epstein-Barr virus: Báo cáo ca bệnh,"Đỗ Thị Đài Trang, Đỗ Thị Thúy Nga","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
242,Tác dụng chống đông của viên hoàn Trân châu ngưu hoàng hoàn trên thực nghiệm,"Trần Thái Hà, Đào Xuân Tỉnh, Phạm Thị Vân Anh, Nguyễn Thị Thanh Loan","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
243,Hiệu quả điều trị của phác đồ Antithymocyte globulin kết hợp Cyclosporin A trên bệnh nhi suy tủy xương,Nguyễn Thị Hương Mai,"Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
244,So sánh thể tích tuyến vú đo bằng hai phương pháp tại bệnh viện K,"Lê Hồng Quang, Nguyễn Công Huy","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
245,Phẫu thuật bảo tồn vật liệu độn mông sau nhiễm trùng khoang đặt túi: báo cáo 1 ca lâm sàng,"Phạm Thị Việt Dung, Phạm Kiến Nhật","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
246,Một số yếu tố liên quan đến thực trạng sâu răng của sinh viên năm thứ nhất Trường Đại học Y Hà Nội năm học 2020 - 2021,"Trịnh Minh Báu, Hồng Thúy Hạnh, Nguyễn Thị Khánh Huyền, Đỗ Sơn Tùng, Phùng Lâm Tới, Khúc Thị Hồng Hạnh, Hoàng Bảo Duy","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
247,"Đặc điểm dịch tễ, lâm sàng của bệnh nhân nhiễm Rickettsia tại một số bệnh viện khu vực đồng bằng sông Cửu Long từ tháng 5/2018 đến tháng 10/2019","Hoàng Thị Hậu, Nguyễn Vũ Trung, Lê Thị Hội","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
248,Xác định đột biến gen LRRK2 ở bệnh nhân Parkinson,"Nguyễn Thị Nữ, Phạm Lê Anh Tuấn, Trần Vân Khánh, Trần Huy Thịnh","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
249,Kết quả sống thêm 10 năm ở bệnh nhân ung thư vú dưới 35 tuổi tại Bệnh viện K,"Phùng Thị Huyền, Nguyễn Thị Huyền","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
250,Kết quả điều trị nang ruột đôi bằng phẫu thuật nội soi tại khoa ngoại Bệnh viên Nhi Trung ương giai đoạn 2010 - 2020,"Đinh Anh Đức, Phạm Duy Hiền","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
251,Diễn biến quá kích buồng trứng trên các bệnh nhân trưởng thành noãn bằng GnRH đồng vận,"Phạm Thị Thùy Dương, Hồ Sỹ Hùng","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
252,"Đặc điểm lâm sàng và kiểu gen HLA-B, HLA-DRB1 ở bệnh nhân nhược cơ","Phạm Kiều Anh Thơ, Lê Đình Tùng, Phạm Văn Phương, Trần Văn Đệ, Nguyễn Thanh Bình","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
253,Hội chứng sốc Kawasaki: báo cáo ca bệnh,"Đỗ Thị Đài Trang, Trần Thị Loan, Đào Hữu Nam, Đỗ Thiện Hải, Nguyễn Văn Lâm, Đỗ Thị Thúy Nga","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
254,"Kiến thức, thái độ, thực hành và tình trạng lợi của sinh viên răng hàm mặt Trường Đại học Y Hà Nội","Đỗ Hoàng Việt, Lê Long Nghĩa, Nguyễn Bích Ngọc, Tạ Thành Đồng, Khúc Thị Hồng Hạnh, Hoàng Bảo Duy","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
255,Phẫu thuật tổn thương mạch máu ngoại vi tại vị trí chọc mạch sau can thiệp tim mạch,"Vũ Ngọc Tú, Nguyễn Duy Thắng, Nguyễn Anh Huy, Nguyễn Duy Gia, Lê Văn Tú, Lê Anh Minh","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
256,Kháng kháng sinh ở trẻ nhiễm khuẩn tiết niệu có bất thường đường tiểu tại Bệnh viện Nhi Trung ương,"Lương Thị Phượng, Tống Ngọc Huy, Nguyễn Ngọc Huy, Vũ Ngọc Bích, Nguyễn Thu Hương","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
257,Tạo thư viện chứng dương cho xét nghiệm sinh học phân tử chẩn đoán bệnh Beta Thalassemia,"Bạch Thị Như Quỳnh, Nguyễn Hải Bằng, Hà Thị Thu, Nguyễn Văn Thảnh, Dương Quốc Chính","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
258,"Thực trạng tuân thủ điều trị của người bệnh tâm thần phân liệt tại huyện Ứng Hòa, thành phố Hà Nội","Lý Thị Kim Chi, Nguyễn Văn Tuấn","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
259,Nghiên cứu giá trị điểm cắt của NT-ProBNP huyết tương trong chẩn đoán suy tim ở trẻ em,"Ngô Anh Vinh, Phạm Hữu Hoà","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
260,So sánh kết quả trưởng thành noãn giữa hCG trigger và dual trigger trên những trường hợp đáp ứng buồng trứng kém,"Dương Hoàng Long, Hồ Sỹ Hùng","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
261,Đánh giá tính giá trị và độ tin cậy của thang đo hài lòng cha mẹ trẻ sinh non đối với chất lượng dịch vụ tại khoa Sơ sinh,"Nguyễn Thị Bình An, Nguyễn Thị Kim Ngân","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
262,Xây dựng các bảng từ thử sức nghe lời Tiếng Việt cho trẻ em từ 6 đến 15 tuổi,"Phạm Tiến Dũng, Cao Minh Thành, Nguyễn Văn Lợi","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
263,Kết quả vận động trị liệu và hoạt động trị liệu cho trẻ bại não thể co cứng dưới 6 tuổi bằng phương pháp điều trị hướng mục tiêu,"Hoàng Khánh Chi, Phạm Văn Minh","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
264,Nghiên cứu phẫu thuật thay khớp toàn phần điều trị lao khớp háng giai đoạn IV,"Đỗ Đăng Hoàn, Đào Xuân Thành","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
265,"Khảo sát mức độ biến đổi Nucleotide gen E6, E7 và L1 của human papillomavirus type 16 và 18 ở bệnh nhân ung thư cổ tử cung","Hoàng Xuân Sơn, Vũ Bá Quyết, Nguyễn Vũ Trung","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
266,Một số biến chứng trong hóa - xạ trị điều biến liều bệnh ung thư vòm mũi họng giai đoạn IIB-III,"Phạm Lâm Sơn, Vũ Hồng Thăng, Bùi Vinh Quang","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
267,Biến chứng sau tiêm làm đầy ngực polyacrylamide: báo cáo 1 ca lâm sàng,"Phạm Thị Việt Dung, Trương Thế Duy","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
268,Tạo khối ung thư phổi không tế bào nhỏ của người trên thực nghiệm,"Nguyễn Thị Mỹ Thành, Nguyễn Văn Đô, Hồ Anh Sơn, Nguyễn Lĩnh Toàn","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
269,Khảo sát một số tổn thương mắt ở bệnh nhân suy thận mạn tính giai đoạn cuối có chỉ định ghép thận,"Nguyễn Lê Trung, Phạm Quốc Toản, Vũ Anh Tuấn","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
270,Chất lượng cuộc sống của bệnh nhân ung thư biểu mô tuyến giáp thể nhú và thế nang sau phẫu thuật cắt tuyến giáp,"Đậu Thị Hồng Nhung, Hồ Thị Kim Thanh","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
271,Hiệu quả giảm đau và tác dụng không mong muốn Của phương pháp giảm đau do bệnh nhân tự điều khiển với morphine và pethidine sau phẫu thuật tim hở,"Nguyễn Thị Dung, Nguyễn Hữu Tú","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
272,Đánh giá kết quả phẫu thuật lỗ tiểu lệch thấp thể sau bằng kỹ thuật koyanagi sử dụng thang điểm HOSE và bộ câu hỏi nhận thức dương vật trẻ em (PPPS),"Vũ Hồng Tuân, Nguyễn Việt Hoa, Đỗ Trường Thành","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
273,Đặc điểm lâm sàng rối loạn trầm cảm tái diễn ở người bệnh nội trú tại cơ sở sức khỏe tâm thần,"Vũ Sơn Tùng, Nguyễn Văn Tuấn, Eric Hahn","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
274,Thai to - biến chứng và xử trí trẻ sau sinh,"Nguyễn Thị Quỳnh Nga, Đặng Thị Thanh Huyền, Trần Thị Lý","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
275,Cơ chế phân tử của tính kháng Cephalosporin của Neisseria gonorrhoeae thu thập tại Việt Nam năm 2019 - 2020,"Trịnh Minh  Trang, Nguyễn Thị  Tâm, Lê Viết  Thanh, Phạm Thị Minh Phương, Phạm Thị Lan, H.Rogier van Doorn","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
276,"Kiến thức, thái độ, thực hành về phân loại chất thải rắn y tế của sinh viên y khoa","Trần Quỳnh Anh, Lê Văn Hiệp, Nguyễn Thanh Hà","Đã xuất bản:
                        2022-03-01",Tập 151 Số 3 (2022)
277,Nhiễm Cytomegalovirus sau sinh ở trẻ sơ sinh non tháng,"Nguyễn Thị Quỳnh Nga, Trần Thị Lý","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
278,"Mối liên quan giữa đa hình đơn gen IL-17F RS763780,  IL-17RA RS4819554 VÀ HLA-CW6  trên bệnh vảy nến thông thường ở Việt Nam","Phạm Thị Uyển  Nhi, Nguyễn Văn Thường, Nguyễn Trọng Hào, Hoàng Anh Vũ, Dương Bích Trâm","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
279,Hiệu quả hoạt động thể lực trên bệnh nhân đái tháo đường typ 2 điều trị ngoại trú,"Nguyễn Thị Tâm, Phạm Thắng, Vũ Thị Thanh Huyền","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
280,Nồng độ NT-proBNP huyết tương ở trẻ em khỏe mạnh,Ngô Anh Vinh,"Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
281,Đặc điểm lâm sàng rối loạn phổ tự kỷ từ 24 - 72 tháng tại Thành phố Cần Thơ,"Trần Thiện   Thắng, Nguyễn Minh Phương, Huỳnh Nguyễn Phương Quang, Phan Việt Hưng, Võ Văn Thi, Nguyễn Văn Tuấn","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
282,Tỷ lệ taurodontism trong nhóm bệnh nhân mắc tạo xương bất toàn tại Bệnh viện Nhi Trung ương 2019 – 2021,"Nguyễn Thị Thu Hương, Tống Minh Sơn, Trần Vân Khánh, Vũ Chí Dũng","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
283,"Mối liên quan giữa một số đặc điểm dịch tễ học, gen TNF-Α với nguy cơ mắc bệnh bụi phổi Silic","Nguyễn Việt, Nguyễn Ngọc Anh, Phạm Thị  Quân, Lê Thị  Hương, Lê Thị Thanh Xuân","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
284,Đánh giá kết quả sớm phẫu thuật bảo tồn ung thư vú có sử dụng kỹ thuật tạo hình T ngược,"Hoàng Anh Dũng, Lê Hồng Quang, Lê Văn Quảng","Đã xuất bản:
                        2022-03-08",Tập 150 Số 2 (2022)
285,Giá trị của cộng hưởng từ 3 Tesla trong chẩn đoán tổn thương đám rối thần kinh cánh tay ở trẻ em do chấn thương sản khoa,"Ngô Văn Đoan, Bùi Văn Giang, Nguyễn Hồng Hà, Vương Kim Ngân","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
286,"Lâm sàng, cận lâm sàng và chức năng hô hấp của trẻ hen phế quản có ngưng thở tắc nghẽn khi ngủ","Nguyễn Ngọc Quỳnh Lê, Thục Thanh Huyền, Lê Quỳnh Chi, Lê Huyền Trang, Nguyễn Thị Diệu Thúy, Nguyễn Thị Thanh Mai, Dương Quý Sỹ","Đã xuất bản:
                        2022-03-08",Tập 150 Số 2 (2022)
287,Đặc điểm hình ảnh cắt lớp vi tính và cộng hưởng từ của u cuộn nhĩ,"Nguyễn Thị Quỳnh Trâm, Lê Văn Khảng, Đàm Thủy Trang, Vũ Đăng Lưu","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
288,Kết quả phẫu thuật khâu chóp xoay khớp vai bằng kỹ thuật hai hàng qua nội soi tại Bệnh viện Hữu nghị Việt Đức,"Hoàng Minh Thắng, Nguyễn Mộc Sơn, Nguyễn Mạnh Khánh, Ngô Văn Toàn","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
289,Khảo sát nồng độ psa ở những nam giới có triệu chứng tiểu dưới trên 45 tuổi tại Bệnh viện Đại học Y Hà Nội,"Nguyễn Hoài Bắc, Hạ Hồng Cường","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
290,"Đánh giá khả năng kháng kháng sinh của Entrococcus faecalis mang gen kháng Vancomycin phân lập từ người, động vật, thực phẩm và ngoại cảnh","Hoàng Thị An   Hà, Trần Huy  Hoàng, Nguyễn Vũ Trung, Nguyễn Hà  Thanh, Phạm Duy  Thái, Ngô Thị Hồng  Hạnh","Đã xuất bản:
                        2022-03-10",Tập 150 Số 2 (2022)
291,Giãn bạch mạch ruột tiên phát ở một trẻ có tiền sử u bạch huyết mạc treo đã phẫu thuật,"Mai Thành Công, Lê Thị Lan Anh, Nguyễn Thành Nam, Lê Văn Khảng","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
292,"Kết quả phẫu thuật gãy kín mắt cá chân tại Bệnh viện Hữu nghị Việt Đức, năm 2019","Vũ Trường Thịnh, Dương Ngọc Lê Mai, Trần Minh Long Triều, Nguyễn Thái Sơn, Nguyễn Xuân Thùy","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
293,"Đặc điểm lâm sàng, cận lâm sàng và xử trí u nhầy buồng trứng tại Bệnh viện Phụ sản Trung ương","Nguyễn Thị Nga, Nguyễn Quốc Tuấn, Lê Thị Hương Lan, Nguyễn Thanh Tùng","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
294,Kết quả giải phẫu sau 12 tháng theo dõi hậu phẫu nội soi nối thông túi lệ - mũi,"Hà Huy Thiên Thanh, Nguyễn Quốc Anh, Phạm Thị Khánh Vân","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
295,"So sánh đặc điểm lâm sàng, hình ảnh điện quang ở bệnh nhân chấn thương cột sống vùng ngực thắt lưng Denis iib theo phân loại chia sẻ lực tải của đốt sống tổn thương","Nguyễn Ngọc  Quyền, Lê Hùng Trường, Vũ Hồng Vân","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
296,"Đột biến kháng levofloxacin trên gen gyrA, gyrB của Helicobacter pylori trên bệnh nhân viêm loét dạ dày tá tràng","Trần Thị Như Lê, Nguyễn Vũ Trung, Trần Ngọc Ánh","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
297,Phân lập tế bào ung thư từ khối u và dịch ổ bụng của bệnh nhân ung thư biểu mô buồng trứng,"Nguyễn Thùy Linh, Nguyễn Văn Đô, Trần Ngọc Dũng, Nguyễn Lĩnh Toàn, Ngô Thu Hằng, Đặng Thành Chung","Đã xuất bản:
                        2022-03-08",Tập 150 Số 2 (2022)
298,Đặc điểm phân bố hạch di căn sau họng và các vùng cổ khác trong ung thư vòm họng trên chụp cộng hưởng từ,"Lâm Đông Phong, Hoàng Đức Kiệt, Trần Thanh Phương","Đã xuất bản:
                        2022-02-22",Tập 150 Số 2 (2022)
299,Nghiên cứu đa hình đơn nucleotide rs36084323 của gen PDCD-1 ở bệnh nhân Viêm gan B mạn tính,"Ngọ Thị Uyên, Nghiêm Xuân Hoàn, Tạ Thành Văn, Phạm Thị Minh Huyền, Đào Phương Giang, Đặng Thị Ngọc Dung","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
300,Tình trạng dinh dưỡng và thực trạng nuôi dưỡng của bệnh nhân suy tim cấp tại Viện Tim mạch Việt Nam 2020,"Nguyễn Thị Huế, Phạm Minh Tuấn","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
301,Sự phân bố các chủng Human Papilomavirus (HPV) trong ung thư vòm mũi họng,"Nguyễn Thị Liên, Nguyễn Văn Chủ, Phạm Lê Anh Tuấn, Tạ Thành Đạt, Nguyễn Hoàng Việt","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
302,Phân lập bacteriophage phân giải vi khuẩn Escherichia coli từ môi trường nước bằng phương pháp vết tan,"Nguyễn Trọng Tuệ, Vũ Đức Anh, Phạm Thị Hòa","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
303,Hội chứng sảng ở người bệnh cao tuổi điều trị nội trú tại Bệnh viện Lão khoa Trung ương,"Hoàng Thị Phương Nam, Trần Nguyễn Ngọc","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
304,Đặc điểm hình ảnh của nang giáp lưỡi thể lưỡi trên cộng hưởng từ,"Nguyễn Thị Huyền, Lê Văn Khảng, Phạm Tuấn Cảnh, Đàm Thủy Trang, Vũ Đăng Lưu","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
305,,,,
306,,,,
307,,,,
308,,,,
309,,,,
310,,,,
311,,,,
312,,,,
313,,,,
314,,,,
315,Đặc điểm kiểu hình của cơn cấp rối loạn chuyển hoá bẩm sinh chu trình ure tại Bệnh viện Nhi trung ương,"Nguyễn Việt Hùng, Vũ Chí Dũng, Nguyễn Ngọc Khánh","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
316,Mối liên quan giữa bụi mịn PM2.5 và kết quả sinh con nhẹ cân đủ tháng tại Thành phố Hồ Chí Minh,"Lê Thủy Lợi, Lê Trường Vĩnh Phúc, Trần Ngọc Đăng","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
317,Primary left atrial angiosarcoma mimicking pericarditis: A case report and review of the literature,"Trinh Le Huy, Pham Duy Manh","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
318,Đặc điểm hình ảnh và kết quả điều trị lấy huyết khối cơ học ở bệnh nhân nhồi máu não cấp do tắc đoạn m2 động mạch não giữa,"Trần Tất Hiến, Nguyễn Quang Anh, Trần Anh Tuấn","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
319,Đánh giá hiệu quả của phác đồ bốn thuốc có bismuth trong điều trị loét dạ dày tá tràng có nhiễm Helicobacter Pylori ở trẻ em,"Nguyễn Thị Việt Hà, Nguyễn Thị Hồng Nhân, Phan Văn Nhã","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
320,Evaluation of acute and subchronic toxicity of “Tran Chau Nguu Hoang Hoan” in experimental animals,"Tran Thai Ha, Pham Thi Van Anh, Dao Xuan Tinh, Dinh Thi Thu Hang","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
321,Late surfactant replacement therapy and its efficacy on severe bronchopulmonary dysplasia in National Children Hospital,"Nguyen Thi Quynh Nga , Nguyen Thi Van","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
322,Acute and subchronic oral toxicity assessments of BTL tea in experimental animals,"Tran Thai Ha, Bui Viet Chung, Pham Thi Van Anh, Nguyen Thi Ngoc, Dinh Thi Thu Hang","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
323,Analgesic activity of Phong Thap Dan tablets in animal models,"Le Thi Nhat Ngoc, Le Thanh Xuan, Nguyen Van Phuc, Tran Quang Minh, Vu Viet Hang, Pham Thi Van Anh, Dau Thuy Duong","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
